30000329|U1F-86|-0.000552583025803965
30000330|T-P7A6|-0.00135155358388672
30000331|Y-T3JJ|-0.000881463431484209
30000332|F3R-IA|-0.00163099199767691
30000333|74-YTJ|-0.00405423518249015
30000334|8-RS3U|-0.000464034816744396
30000335|OVFN-N|-0.000594331228044087
30000336|1Q-BBM|-0.000488844464384131
30000337|WXNC-N|-0.000553670328270806
30000338|G-EA07|-0.00105687467991877
30000339|X-L6BO|-0.00131741368636895
30000340|D-PHUA|-0.000938275694784996
30000341|3-HXHQ|-0.00248626114258066
30000342|18A-NB|-0.0016391556518105
30000343|3-J5OQ|-0.000714749482591759
30000344|GYF-GD|-0.00209203252883738
30000345|W-6TS9|-0.000613000867745517
30000346|VIG-VR|-0.00178526875774476
30000347|KX-P5C|-0.0010976053982571
30000348|N-FJBK|-0.00123911521453357
30000349|2-4ZT5|-0.00143632483024225
30000350|NVN-6F|-0.00184914073013198
30000351|09-8TH|-0.00201430555405335
30000352|TI0-AX|-0.00173494936074692
30000353|7O-POM|-0.000103849611553297
30000354|L6Q-SX|-0.000158046569754267
30000355|BFJ-TB|-0.000255321262133012
30000356|ZZ7-L6|-0.000125282025002282
30000357|L-CHVW|-0.000103804298261179
30000358|X0LN-U|-0.000496234789341576
30000359|RQAE-M|-0.00033279594596769
30000360|7CO-SA|-0.000364859868394962
30000361|4G-E5A|-0.000780338634448707
30000362|A-VWK9|-0.00022429645819233
30000363|JQHP-4|-0.000164897695202892
30000364|6Q5K-5|-0.00025299211011176
30000365|P-MVFP|-0.000172000478868561
30000366|J-Z1UW|-0.000938658756283628
30000367|W477-P|-0.000331896605613613
30000368|NQ1-BL|-0.000770446165854866
30000369|K7A-G8|-0.000664660160198061
30000370|HP-PMX|-0.000459678485457249
30000371|6BN-K9|-0.000409864261545656
30000372|WLE-PY|-0.000818282962484429
30000373|EH-HXW|-0.000340381615674623
30000374|OS-RR3|-0.000635340347863722
30000375|V4-GZL|-0.000244307218652984
30000376|4C-Z91|-0.00162076949966816
30000377|RU-97T|-1.0
30000378|1S-1V7|-0.000898321899871934
30000379|PE1-R1|-0.00221072249528109
30000380|Polaris|-0.000633367127967022
30000381|JB-007|-0.00117050072480462
30000382|USJ2-M|-0.00019811914085377
30000383|7M-RAL|-0.000265716284932327
30000384|LPBU-U|-0.000174742494274072
30000385|RF-342|-0.000156723554172844
30000386|J2V-XY|-0.00029767435054151
30000387|Z-JBTR|-9.02817039014625e-05
30000388|S-QNXH|-0.000128069629036998
30000389|S94-X8|-0.000203586808908973
30000390|J-YQEC|-0.000330874566004336
30000391|8MX-OR|-0.000437273293658724
30000392|97YC-C|-0.000497761567295307
30000393|V-AMD5|-0.000506137171550347
30000394|U-JC8X|-0.000210001258100445
30000395|1HH3-E|-7.0858727287848e-05
30000396|DUIU-Q|-4.96268402198075e-05
30000397|LQH0-H|-3.08064753267168e-05
30000398|FRW3-2|-3.73501814002752e-05
30000399|9MX-1C|-4.24615392520256e-05
30000400|IED-4U|-5.45917693818288e-05
30000401|N-9EOQ|-3.13991973031058e-05
30000402|6F3-TK|-9.37667718141633e-05
30000403|2E0P-2|-5.31533357278624e-05
30000404|U-ITH5|-4.55663763118119e-05
30000405|N-4G5L|-7.74434465437013e-05
30000406|RB-2EA|-4.24573197358447e-05
30000407|ZK5-42|-0.000125111946432943
30000408|YRZ-E4|-1.27467339147147e-05
30000409|A3-PAT|-1.51419064553515e-05
30000410|H55-2R|-1.36963187729045e-05
30000411|P6-DBM|-1.88258083418935e-05
30000412|9XI-0X|-1.06743676853149e-05
30000413|Q8T-MC|-7.73087710315146e-06
30000414|Z-YOJ9|-0.00151337057722667
30000415|4T4B-L|-0.00195359773802906
30000416|F-JB3H|-0.00376608768287001
30000417|XBO7-F|-0.00424003447232835
30000418|FI-449|-0.00428438707137235
30000419|UA7-U4|-0.00592080267075778
30000420|VM-QFU|-4.64148178569435e-06
30000421|PU-1Z8|-4.95208666884128e-06
30000422|IEZW-V|-3.21223000121496e-06
30000423|B-DXO9|-1.82219666211569e-06
30000424|1TS-WN|-9.83596850079316e-07
30000425|16-31U|-9.70939046940345e-07
30000426|H472-N|-1.34434609799783e-06
30000427|U8MM-3|-8.47324648667325e-06
30000428|3C-26I|-8.51444039651206e-06
30000429|9K-VDI|-5.34894586134982e-06
30000430|L-SDU7|-1.6569270019362e-05
30000431|4-IPWK|-8.58214588084216e-06
30000432|Q-KCK3|-1.65342246370992e-05
30000433|WU-FHQ|-0.260691156519796
30000434|V-4DBR|-0.322564835870277
30000435|B-5UFY|-0.401422245607066
30000436|SK42-F|-0.315869236047461
30000437|EU9-J3|-0.251019770898497
30000438|PQRE-W|-0.620413296275578
30000439|OEG-K9|-0.798486800652307
30000440|0-W778|-0.217465891278038
30000441|DG-8VJ|-0.352586538901041
30000442|5J4K-9|-0.201572463228596
30000443|MD-0AW|-0.199543235770148
30000444|H-FGJO|-0.205112840559294
30000445|1KAW-T|-0.402475426719217
30000446|C5-SUU|-0.509026273232507
30000447|XSUD-1|-0.337033270967327
30000448|3-LJW3|-0.615269119849618
30000449|ZLO3-V|-0.585748699023993
30000450|P7MI-T|-0.404885227462382
30000451|JFV-ID|-0.355765190823446
30000452|3-3EZB|-0.507581633026229
30000453|52CW-6|-0.458595084080863
30000454|9-OUGJ|-0.360651853787621
30000455|4NDT-W|-0.333606507544842
30000456|GR-X26|-0.323718334037658
30000457|6OU9-U|-0.315986306144746
30000458|9N-0HF|-0.262374267789645
30000459|U-OVFR|-0.30995176640093
30000460|G3D-ZT|-0.335145887531584
30000461|D-0UI0|-0.323092028327874
30000462|L8-WNE|-0.437693099567437
30000463|1-GBVE|-0.437497779072387
30000464|GC-LTF|-0.264346971401345
30000465|NB-ALM|-0.458769285039689
30000466|LT-XI4|-0.24460225706277
30000467|L-QQ6P|-0.351820239823372
30000468|5OJ-G2|-0.469136685057397
30000469|9-02G0|-0.474947275091927
30000470|XA5-TY|-0.530378249250077
30000471|M-XUZZ|-0.459449143757832
30000472|OFVH-Y|-0.300379183288248
30000473|2-X0PF|-0.377708778364284
30000474|1-PGSG|-0.496552751312694
30000475|QLPX-J|-0.278877621220333
30000476|A-C5TC|-0.241472132058206
30000477|RZ-PIY|-0.230584535902044
30000478|FR46-E|-0.269145160637437
30000479|SLVP-D|-0.572054723861726
30000480|0-G8NO|-0.686597771779881
30000481|QRFJ-Q|-0.527330358034352
30000482|HZFJ-M|-0.714062663567295
30000483|77S8-E|-0.819773526688203
30000484|FMH-OV|-0.901114925523354
30000485|TYB-69|-0.336896089664037
30000486|EDQG-L|-0.214220161642625
30000487|7-P1JO|-0.248770634846458
30000488|T-0JWP|-0.238096129792323
30000489|J-L9MA|-0.23846259157507
30000490|DX-TAR|-0.235247953471768
30000491|A-7XFN|-0.232000760121942
30000492|O3-4MN|-0.252721451545098
30000493|U-MFTL|-0.309552944210479
30000494|8FN-GP|-0.511651893969723
30000495|FIDY-8|-0.515208755156229
30000496|X40H-9|-0.622517255712166
30000497|F2W-C6|-0.709615888973502
30000498|KZ9T-C|-0.77166952169723
30000499|XW2H-V|-0.865576774304702
30000500|F9O-U9|-0.169433289361338
30000501|S-51XG|-0.142649883710497
30000502|E-1XVP|-0.210390800337455
30000503|E-ACV6|-0.155870005955466
30000504|BOZ1-O|-0.152750742419205
30000505|QIMO-2|-0.154502755552583
30000506|Z-2Y2Y|-0.152473289565262
30000507|Q0J-RH|-0.135172409788984
30000508|SAI-T9|-0.30662371247418
30000509|IAS-I5|-0.393201257077274
30000510|K7S-FF|-0.336389221043099
30000511|RT-9WL|-0.500871142362201
30000512|O5Q7-U|-0.602105231627831
30000513|62O-UE|-0.563763361528814
30000514|U0W-DR|-0.244208460329273
30000515|SY-UWN|-0.179212828283822
30000516|DX-DFJ|-0.273560661473084
30000517|X-31TE|-0.201281908539856
30000518|DVWV-3|-0.362885306113288
30000519|KE-0FB|-0.24853890035328
30000520|I-9GI1|-0.201411598288177
30000521|W6P-7U|-0.322790101242182
30000522|0IF-26|-0.396335905217796
30000523|H-93YV|-0.327532310395962
30000524|E51-JE|-0.280102787825185
30000525|7-A6XV|-0.452058745227412
30000526|QXE-1N|-0.347631313627362
30000527|U69-YC|-0.516499197439679
30000528|L-L7PE|-0.559377823732925
30000529|MKIG-5|-0.221997170751209
30000530|YHEN-G|-0.199527393309721
30000531|E-JCUS|-0.21562693303862
30000532|W-QN5X|-0.272210923007774
30000533|LP1M-Q|-0.243382846416578
30000534|30-YOU|-0.266421093825078
30000535|384-IN|-0.204379246484129
30000536|4F89-U|-0.245349341143098
30000537|G063-U|-0.295999116433613
30000538|J7-BDX|-0.411093324528732
30000539|MLQ-O9|-0.196436932006312
30000540|L-FM3P|-0.170869004148658
30000541|X-ARMF|-0.0896260318027701
30000542|8-OZU1|-0.180334121178253
30000543|0TYR-T|-0.155502025413487
30000544|GM-50Y|-0.166766803472469
30000545|G9L-LP|-0.147849328800473
30000546|MWA-5Q|-0.307661718182165
30000547|H-HHTH|-0.421542262844628
30000548|JQU-KY|-0.2673413590861
30000549|UY5A-D|-0.404797708368975
30000550|C-62I5|-0.117561280808224
30000551|ZH-GKG|-0.125267893873233
30000552|GPLB-C|-0.254697159785378
30000553|GGE-5Q|-0.486731395000342
30000554|5E-CMA|-0.420425680411996
30000555|U104-3|-0.266764412396779
30000556|M3-KAQ|-0.315804721355394
30000557|6-L4YC|-0.241496077212012
30000558|UM-SCG|-0.305072553601126
30000559|F-3FOY|-0.412803766621258
30000560|OAIG-0|-0.347397282337785
30000561|UZ-QXW|-0.484818472379093
30000562|5DE-QS|-0.373028376828968
30000563|R0-DMM|-0.468580007182181
30000564|5Q65-4|-0.620507774790374
30000565|SR-4EK|-0.338157605144174
30000566|0RI-OV|-0.294006416505912
30000567|C-LTXS|-0.287823988391831
30000568|C0O6-K|-0.296787709040818
30000569|HD-AJ7|-0.313302401921331
30000570|G9NE-B|-0.329905346095044
30000571|SJJ-4F|-0.246615017588867
30000572|F-QQ5N|-0.650523365985309
30000573|1-7B6D|-0.692394410678374
30000574|H6-EYX|-0.726284243671738
30000575|U-HVIX|-0.661921289556638
30000576|4-EFLU|-0.522806000419419
30000577|EIH-IU|-0.600941988487993
30000578|F-EM4Q|-0.4296292006125
30000579|1L-OEK|-0.664660429548198
30000580|MN-Q26|-0.510912223059368
30000581|5H-SM2|-0.710860460449663
30000582|4-OS2A|-0.595195922814082
30000583|YI-GV6|-0.640814171003701
30000584|SO-X5L|-0.703324859453137
30000585|XQS-GZ|-0.551312385559307
30000586|Q-GQHN|-0.528575846526922
30000587|A-4JOO|-0.196028963921459
30000588|TP7-KE|-0.326929176701593
30000589|R4N-LD|-0.261494638127526
30000590|3Q-VZA|-0.249901645998577
30000591|M-MBRT|-0.239291486597692
30000592|HPBE-D|-0.291604855441934
30000593|GRHS-B|-0.458118921759586
30000594|J-RXYN|-0.458729143663835
30000595|DUO-51|-0.473003120592913
30000596|07-SLO|-0.397503004575428
30000597|Z-A8FS|-0.542355633000581
30000598|GPD5-0|-0.305684213797511
30000599|LKZ-CY|-0.449541181494742
30000600|F5M-CC|-0.386747266179336
30000601|TZE-UB|-0.323929514420567
30000602|WRL4-2|-0.409574312361464
30000603|V7G-RL|-0.44129404142483
30000604|XEN7-0|-0.186493249387405
30000605|L-Z9KJ|-0.346744375369978
30000606|7K-NSE|-0.286259818820605
30000607|OR-7N5|-0.298068946942344
30000608|JEQG-7|-0.286209410331806
30000609|5NQI-E|-0.249720976363113
30000610|B-WQDP|-0.342152527805331
30000611|2-2EWC|-0.107095118376064
30000612|E1W-TB|-0.193337116344371
30000613|D-6H64|-0.0633886988662709
30000614|8-BIE3|-0.0760954314044791
30000615|LMM7-L|-0.193261777399535
30000616|995-3G|-0.0870203024937816
30000617|W2T-TR|-0.0502633485059043
30000618|Q-UEN6|-0.0554869265213205
30000619|BLMX-B|-0.0323007199181052
30000620|M-CNUD|-0.0434031063527152
30000621|YE1-9S|-0.0505464527575508
30000622|IVP-KA|-0.0630877989118237
30000623|04EI-U|-0.0772734743545617
30000624|B-T6BT|-0.901096914122073
30000625|VK-A5G|-0.560811817683526
30000626|I6-SYN|-0.349316601041058
30000627|O-5TN1|-0.40447911728517
30000628|8-SPNN|-0.952164152232162
30000629|U-QMOA|-0.309790755889429
30000630|4S0-NP|-0.082603415130179
30000631|K-RMI5|-0.100320876795382
30000632|C-6YHJ|-0.129395170752784
30000633|M53-1V|-0.192102702223912
30000634|E5T-CS|-0.197198706196497
30000635|W4C8-Q|-0.272162593203624
30000636|I-2705|-0.0906734518296762
30000637|5F-MG1|-0.314989533651334
30000638|P7-45V|-0.338578567724506
30000639|M-MCP8|-0.385715249470699
30000640|JZ-B5Y|-0.388955600823838
30000641|TPG-DD|-0.303574673613976
30000642|NIF-JE|-0.615063843330866
30000643|BTLH-I|-0.629151272974548
30000644|U93O-A|-0.842993300166003
30000645|0LY-W1|-0.550039438471306
30000646|4YO-QK|-0.906129714744777
30000647|LJ-RJK|-0.882817510231144
30000648|8-VC6H|-1.0
30000649|LQ-01M|-0.5795548658688
30000650|NG-M8K|-0.909781935292084
30000651|RV5-TT|-0.372365798986128
30000652|8OYE-Z|-0.534490978681221
30000653|K85Y-6|-1.0
30000654|PKN-NJ|-0.260633182737633
30000655|EIN-QG|-0.108887289886456
30000656|ARG-3R|-0.0428070912625139
30000657|S-E6ES|-0.111649851046615
30000658|R-3FBU|-0.057463088281679
30000659|K7-LDX|-0.113026105876277
30000660|U-IVGH|-0.105290974695105
30000661|P-N5N9|-0.0315521551045691
30000662|JMH-PT|-0.216491204068149
30000663|DE-A7P|-0.472823042948603
30000664|X9V-15|-0.316253691786492
30000665|K212-A|-0.0649874387701193
30000666|F-5FDA|-0.0468012536163373
30000667|S1-XTL|-0.106254647821008
30000668|9PX2-F|-0.0651013056749872
30000669|N3-JBX|-0.128504684890868
30000670|SG-75T|-0.291880352558105
30000671|GN-PDU|-0.0902961281396913
30000672|AZ3F-N|-0.0788888503291003
30000673|RNM-Y6|-0.18134696841289
30000674|V-KDY2|-0.234868194359878
30000675|FYD-TO|-0.0264815032343435
30000676|ER2O-Y|-0.0427655694696467
30000677|J2-PZ6|-0.331338981481287
30000678|XV-MWG|-0.414538951376709
30000679|OAQY-M|-0.527079057157033
30000680|1V-LI2|-0.428576763998229
30000681|M9-MLR|-0.396520006430187
30000682|Q-K2T7|-0.458181659953148
30000683|LBC-AW|-0.597488742477872
30000684|2-KPW6|-0.563304826997358
30000685|H5N-V7|-0.242427990217523
30000686|HQ-Q1Q|-0.161667345249614
30000687|WHI-61|-0.0515799117681863
30000688|ZFJH-T|-0.100164456424521
30000689|I-1B7X|-0.157696068927244
30000690|G15Z-W|-0.0866886395529695
30000691|AH8-Q7|-0.192430564950437
30000692|SD4A-2|-0.256632751872071
30000693|U6K-RG|-0.206647911228255
30000694|V-S9YY|-0.125635611784017
30000695|F2-NXA|-0.179862982383506
30000696|NSBE-L|-0.162235407879719
30000697|8Q-T7B|-0.063091208202227
30000698|WV0D-1|-0.0803935736481768
30000699|ZNF-OK|-0.0310707250576468
30000700|C8-7AS|-0.0123103506312681
30000701|4E-EZS|-0.0248305159995264
30000702|A-80UA|-0.00694158530607092
30000703|U2-28D|-0.341332437216175
30000704|LQ-OAI|-0.53953984148591
30000705|5-MQQ7|-0.374878492662026
30000706|6-EQYE|-0.404883711106786
30000707|03-OR2|-0.169683548997836
30000708|JLO-Z3|-0.202469859100355
30000709|IAK-JW|-0.78306963495428
30000710|KZFV-4|-0.674579590722748
30000711|WO-GC0|-0.789404202015415
30000712|RYC-19|-0.883892656251469
30000713|X2-ZA5|-0.900584797387811
30000714|28Y9-P|-0.685219008757729
